"instance_id","pred_x_interest","pred_prob_x_interest","mean_prediction_difference","total_cf","execution_time(s)","No","Yes","wapd"
39,"No",0.904,-0.41,27,31.93,66.67,33.33,-0.41
61,"No",1,-0.36,56,31.24,85.71,14.29,-0.36
141,"No",1,-0.47,11,33.07,72.73,27.27,-0.47
158,"No",1,-0.29,63,32.43,95.24,4.76,-0.29
281,"No",1,-0.43,40,31.8,75,25,-0.43
368,"No",1,-0.29,26,32.25,92.31,7.69,-0.29
390,"No",1,-0.39,62,32.64,82.26,17.74,-0.39
462,"No",1,-0.42,40,33.95,80,20,-0.42
479,"No",0.998,-0.35,46,32.55,86.96,13.04,-0.35
520,"No",1,-0.36,68,32.36,83.82,16.18,-0.36
