instance_id,pred_x_interest,pred_prob_x_interest,MPD,total_cf,execution_time(s),AMPD,No(%),Yes(%)
17,Yes,0.505073137001909,0.0971990868085192,1,4.28,0.0971990868085192,100,0
53,Yes,0.5227019534300611,0.0594905548578208,1,4.48,0.0594905548578208,100,0
62,Yes,0.430031719368145,0.13,1,4.31,0.134162252504981,100,0
79,Yes,0.85821934674834,0.0459760315417638,1,4.25,0.0459760315417638,0,100
135,Yes,0.3145782825463641,0.09,1,4.22,0.0875800440175439,100,0
149,Yes,0.6553561513787459,0.0979908202595707,1,4.17,0.0979908202595707,0,100
216,Yes,0.70746289439708,0.0399658065734652,1,4.22,0.0399658065734652,0,100
241,Yes,0.9441934602369191,-0.007662316934037521,1,4.16,0.007662316934037521,0,100
349,Yes,0.7970883643531971,-0.0163403852468696,1,4.2,0.0163403852468696,0,100
359,Yes,0.43823889150317297,0.15,1,4.14,0.14743402994879,100,0
