"instance_id","pred_x_interest","pred_prob_x_interest","mean_prediction_difference","total_cf","execution_time(s)","no","yes","wapd"
75,no,0.661422693907862,-0.587747508070801,1,44.13,0,100,-0.59
255,no,0.532912770374795,-0.503626710068065,1,43.81,0,100,-0.5
505,no,0.801244426560029,-0.714995252813543,1,43.78,0,100,-0.71
565,yes,0.854089243448522,0.080227881287836,1,43.74,0,100,0.08
573,yes,0.875263171042508,0.07894474291001,1,43.75,0,100,0.08
587,yes,0.61474720559528,0.343982715558669,1,43.8,0,100,0.34
1210,yes,0.532514187381296,0.397034877475491,1,44.11,0,100,0.4
1531,yes,0.979929250350861,0.00723409232750094,1,42.99,0,100,0.01
2409,yes,0.975026758836797,0.00989242074488828,2,42.8,0,100,0.01
2581,yes,0.994626534752209,0.00110130083323712,1,43.4,0,100,0
