instance_id,pred_x_interest,pred_prob_x_interest,MPD,total_cf,execution_time(s),AMPD,no(%),yes(%)
75,no,0.6752233884335911,0.2,59,1.55,0.2,67.8,32.2
255,no,0.542508465327688,0.32,33,1.52,0.32,3.03,96.97
505,no,0.7879395240893191,0.55,27,1.51,0.55,7.41,92.59
565,no,0.14073332902109292,-0.01,102,1.52,0.01,0.0,100.0
573,no,0.129631732690054,0.01,54,1.5,0.01,0.0,100.0
587,no,0.40137652450414696,0.15,63,1.51,0.15,0.0,100.0
1210,no,0.480971788760969,0.25,54,1.52,0.25,1.85,98.15
1531,no,0.021623896378442087,0.01,31,1.5,0.01,0.0,100.0
2409,no,0.02883238387600895,-0.0,54,1.51,0.0,0.0,100.0
2581,no,0.005640245870877969,-0.0,153,1.52,0.0,0.0,100.0
