"","instance","prediction_x_interest","mean_prediction_difference","total_cf","execution_time(s)","<=50K",">50K"
"1",91,0.924520338780779,0.26,31,51.23,77.42,22.58
"2",95,0.892887268389786,0.16,38,50.64,89.47,10.53
"3",125,0.9272632552194,0.18,17,51.94,88.24,11.76
"4",140,0.976818646123567,0.18,57,51.85,85.96,14.04
"5",150,0.761351639228375,0.27,63,51.85,65.08,34.92
"6",157,0.939278368531477,0.26,70,52.03,75.71,24.29
"7",169,0.95917509571694,0.22,14,50.95,85.71,14.29
"8",174,0.89713975749761,0.15,7,50.79,85.71,14.29
"9",189,0.921585304514718,0.18,21,51.28,85.71,14.29
"10",202,0.927576178688022,0.23,17,51.54,88.24,11.76
